fpr,tpr,threshold
0.0035275992137278863,0.7972972972972973,0.9467478682811408
0.0035275992137278863,0.7986486486486486,0.9466889085727338
0.0035559333439586322,0.7986486486486486,0.946320352141283
0.0035559333439586322,0.8,0.9462953469542338
0.0035842674741893782,0.8,0.9457540481093363
0.0035842674741893782,0.8013513513513514,0.9457059967603898
0.003690520462554676,0.8013513513513514,0.944208857726473
0.003690520462554676,0.8027027027027027,0.9441284311342439
0.003733021657900795,0.8027027027027027,0.9430359574219064
0.003733021657900795,0.8040540540540541,0.9430275246323506
0.0037401051904584815,0.8040540540540541,0.942800253179713
0.0037401051904584815,0.8054054054054054,0.9427482874991632
0.003796773450919974,0.8054054054054054,0.9413020033796943
0.003796773450919974,0.8094594594594594,0.9411113741681979
0.003810940516035347,0.8094594594594594,0.9406975345854708
0.003810940516035347,0.8108108108108109,0.9406816992678143
0.003895942906727585,0.8108108108108109,0.9381806693756605
0.003895942906727585,0.8121621621621622,0.9381151355047826
0.0039030264392852718,0.8121621621621622,0.9380823040512004
0.0039030264392852718,0.8135135135135135,0.937992869819268
0.003959694699746764,0.8135135135135135,0.9366482630808866
0.003959694699746764,0.8148648648648649,0.9366419803207836
0.003995112362535197,0.8148648648648649,0.9356594345324156
0.003995112362535197,0.8162162162162162,0.9355807298494198
0.004005737661371726,0.8162162162162162,0.9350107958206916
0.004005737661371726,0.8175675675675675,0.9349869435595141
0.004019904726487099,0.8175675675675675,0.9346625699616425
0.004019904726487099,0.8189189189189189,0.9344820935967633
0.004073031220669748,0.8189189189189189,0.9325553840287686
0.004073031220669748,0.8202702702702702,0.9325433878274437
0.004104907117179337,0.8202702702702702,0.9317163049109835
0.004104907117179337,0.8216216216216217,0.9317025836149824
0.0041438665462466134,0.8216216216216217,0.9308793065474952
0.0041438665462466134,0.822972972972973,0.9307901535341675
0.0041509500788042995,0.822972972972973,0.9306427825626912
0.0041509500788042995,0.8256756756756757,0.9305189781990787
0.004168658910198516,0.8256756756756757,0.9297918878483155
0.004168658910198516,0.827027027027027,0.9296983012495704
0.004189909507871576,0.827027027027027,0.929284364857496
0.004189909507871576,0.8283783783783784,0.9292730826187016
0.004313871327631089,0.8283783783783784,0.924989938318366
0.004313871327631089,0.8297297297297297,0.9248993680920693
0.004328038392746462,0.8297297297297297,0.9243398590653733
0.004328038392746462,0.831081081081081,0.9240664591707051
0.004352830756698366,0.831081081081081,0.9231182797645042
0.004352830756698366,0.8324324324324325,0.9229838033288568
0.004395331952044485,0.8324324324324325,0.9220326060025132
0.004395331952044485,0.8337837837837838,0.9218897086600192
0.004413040783438701,0.8337837837837838,0.9212996678648369
0.004413040783438701,0.8351351351351352,0.9208989287780862
0.0045370026031982145,0.8351351351351352,0.916354326871936
0.0045370026031982145,0.8364864864864865,0.9161774399983071
0.004575962032265491,0.8364864864864865,0.9147602903243018
0.004575962032265491,0.8378378378378378,0.9147173341155128
0.00463971382528467,0.8378378378378378,0.913198859058175
0.00463971382528467,0.8391891891891892,0.9131543826912043
0.0048805539322460114,0.8391891891891892,0.9024723020673069
0.0048805539322460114,0.8405405405405405,0.9020801462457784
0.0049159715950344435,0.8405405405405405,0.9001661804852613
0.0049159715950344435,0.8418918918918918,0.9001344888814452
0.004951389257822876,0.8418918918918918,0.8982886443938162
0.004951389257822876,0.8445945945945946,0.8980686557739065
0.005015141050842055,0.8445945945945946,0.8955354368846264
0.005015141050842055,0.845945945945946,0.8954761948930006
0.005132019338043883,0.845945945945946,0.89143132336999
0.005132019338043883,0.8472972972972973,0.8913230377778905
0.005149728169438099,0.8472972972972973,0.8903791578034345
0.005149728169438099,0.8486486486486486,0.8902368196196103
0.005163895234553472,0.8486486486486486,0.8896565600846166
0.005163895234553472,0.85,0.8896234948963703
0.0051816040659476885,0.85,0.8890038747505784
0.0051816040659476885,0.8513513513513513,0.8889714470794675
0.0052170217287361206,0.8513513513513513,0.8879155039162627
0.0052170217287361206,0.8527027027027027,0.8875841569627004
0.005312649418264889,0.8527027027027027,0.8822155019616056
0.005312649418264889,0.8540540540540541,0.8819137964578875
0.005344525314774478,0.8540540540540541,0.8806755309365253
0.005344525314774478,0.8567567567567568,0.8804516757137947
0.005443694770582089,0.8567567567567568,0.8764617618658785
0.005443694770582089,0.8581081081081081,0.876460316100075
0.005532238927553171,0.8581081081081081,0.8709766662982271
0.005532238927553171,0.8594594594594595,0.8705518786264992
0.006006835608918168,0.8594594594594595,0.8552189453910817
0.006006835608918168,0.8608108108108108,0.8550021981515793
0.006056420336821973,0.8608108108108108,0.8525203106465523
0.006056420336821973,0.8621621621621621,0.8523937143075886
0.0060670456356585025,0.8621621621621621,0.8522378458870546
0.0060670456356585025,0.8635135135135135,0.8522061572507081
0.006176840390302644,0.8635135135135135,0.847251857731921
0.006176840390302644,0.8648648648648649,0.8471127068004316
0.00622642511820645,0.8648648648648649,0.8442154066620373
0.00622642511820645,0.8662162162162163,0.8440018454944849
0.0063043439763410015,0.8662162162162163,0.8404423669994259
0.0063043439763410015,0.8675675675675676,0.8403858624835566
0.006364554003081337,0.8675675675675676,0.8389578744651436
0.006364554003081337,0.8689189189189189,0.8389564115941429
0.006548725849581186,0.8689189189189189,0.829706337137948
0.006548725849581186,0.8702702702702703,0.8290880928727874
0.006566434680975402,0.8702702702702703,0.827610647745701
0.006566434680975402,0.8716216216216216,0.8275030621897441
0.006654978837946484,0.8716216216216216,0.823054263472758
0.006654978837946484,0.8729729729729729,0.8230248528251698
0.006874568347234766,0.8729729729729729,0.8133627136045313
0.006874568347234766,0.8743243243243243,0.8132923871925567
0.007037489596061556,0.8743243243243243,0.8051478773471663
0.007037489596061556,0.8756756756756757,0.8045721963822486
0.0070410313623403996,0.8756756756756757,0.8043776607689931
0.0070410313623403996,0.8770270270270271,0.8042827925215386
0.007044573128619242,0.8770270270270271,0.8042288391649036
0.007044573128619242,0.8783783783783784,0.804017822547932
0.0071472843507056965,0.8783783783783784,0.8002538619427177
0.0071472843507056965,0.8797297297297297,0.8001035801480835
0.0071543678832633835,0.8797297297297297,0.7998898080083008
0.0071543678832633835,0.8810810810810811,0.7997636594347445
0.00735624856115745,0.8810810810810811,0.7900988446588926
0.00735624856115745,0.8824324324324324,0.7896106922331342
0.0075829216030034174,0.8824324324324324,0.7782583627479851
0.0075829216030034174,0.8837837837837837,0.7773057192412705
0.007703341656484088,0.8837837837837837,0.7706823278659428
0.007703341656484088,0.8851351351351351,0.7706118127100089
0.007876888204147408,0.8851351351351351,0.7589372728897925
0.007876888204147408,0.8864864864864865,0.7586331588600715
0.00791230586693584,0.8864864864864865,0.7569846303362469
0.00791230586693584,0.8878378378378379,0.7565618293308306
0.007919389399493527,0.8878378378378379,0.7560589235056054
0.007919389399493527,0.8891891891891892,0.7558920379821285
0.008011475322743452,0.8891891891891892,0.7520518337148222
0.008011475322743452,0.8905405405405405,0.7517927465562022
0.00824877366342595,0.8905405405405405,0.7376872059387847
0.00824877366342595,0.8918918918918919,0.737631049141303
0.008383360782021995,0.8918918918918919,0.7297035103885408
0.008383360782021995,0.8932432432432432,0.7292884048057824
0.008496697302944979,0.8932432432432432,0.7223188081634636
0.008496697302944979,0.8945945945945946,0.7222724659241184
0.008847332164550461,0.8945945945945946,0.7006254959630357
0.008847332164550461,0.8959459459459459,0.7003219206386199
0.008967752218031132,0.8959459459459459,0.693734027162149
0.008967752218031132,0.8972972972972973,0.6936983749175696
0.009640687811011352,0.8972972972972973,0.6570491997769735
0.009640687811011352,0.8986486486486487,0.6566444683117224
0.009778816695886238,0.8986486486486487,0.6481104583333365
0.009778816695886238,0.9,0.6480897549840254
0.009796525527280454,0.9,0.647413295309031
0.009796525527280454,0.9013513513513514,0.647239824064566
0.009888611450530379,0.9013513513513514,0.6407492527528501
0.009888611450530379,0.9027027027027027,0.640380765840534
0.009920487347039968,0.9027027027027027,0.6389482581658494
0.009920487347039968,0.904054054054054,0.6388115896992734
0.010210912181905117,0.904054054054054,0.6217951713400188
0.010210912181905117,0.9054054054054054,0.6217305646679756
0.01033487400166463,0.9054054054054054,0.6126128411625806
0.01033487400166463,0.9067567567567567,0.6125296822060529
0.010476544652818361,0.9067567567567567,0.6043929599472394
0.010476544652818361,0.9081081081081082,0.6043475778985493
0.010494253484212577,0.9081081081081082,0.6023424583627207
0.010494253484212577,0.9094594594594595,0.601933737710786
0.010501337016770263,0.9094594594594595,0.601476097136871
0.010501337016770263,0.9108108108108108,0.6014384216176198
0.0109546831004622,0.9108108108108108,0.5781281893045743
0.0109546831004622,0.9121621621621622,0.5780584610467099
0.011029060192317908,0.9121621621621622,0.5717104530783429
0.011029060192317908,0.9135135135135135,0.5716555506308517
0.01109635375161593,0.9135135135135135,0.568458526569242
0.01109635375161593,0.9148648648648648,0.5683080706092941
0.011234482636490817,0.9148648648648648,0.5608395809292837
0.011234482636490817,0.9162162162162162,0.5607395531006303
0.011461155678336787,0.9162162162162162,0.5475296152390113
0.011461155678336787,0.9175675675675675,0.5471690493210346
0.011503656873682907,0.9175675675675675,0.5437510962617255
0.011503656873682907,0.918918918918919,0.5434102415156155
0.01176928934459615,0.918918918918919,0.530036924911746
0.01176928934459615,0.9202702702702703,0.5297346403969901
0.012367847845720661,0.9202702702702703,0.49945914021527477
0.012367847845720661,0.9216216216216216,0.49942956566266783
0.012690148577095398,0.9216216216216216,0.480503789887993
0.012690148577095398,0.922972972972973,0.48034134186971456
0.012700773875931928,0.922972972972973,0.4794038520770567
0.012700773875931928,0.9243243243243243,0.47877935887104006
0.012870778657316404,0.9243243243243243,0.4691509131777006
0.012870778657316404,0.9256756756756757,0.4689874725067887
0.012994740477075918,0.9256756756756757,0.4633068543451982
0.012994740477075918,0.927027027027027,0.4632758977946371
0.013472878924719758,0.927027027027027,0.4415085460273668
0.013472878924719758,0.9283783783783783,0.44125221145316346
0.013504754821229347,0.9283783783783783,0.43986538947213466
0.013504754821229347,0.9297297297297298,0.43985586018382317
0.01370309373284457,0.9297297297297298,0.4315665523370769
0.01370309373284457,0.9310810810810811,0.43149120053413853
0.014213108076997999,0.9310810810810811,0.41018272140833884
0.014213108076997999,0.9324324324324325,0.41011444493674737
0.014740831252545645,0.9324324324324325,0.39115147699759906
0.014740831252545645,0.9337837837837838,0.3908833569194624
0.016068993607111868,0.9337837837837838,0.34058759527330246
0.016068993607111868,0.9351351351351351,0.3403845001054543
0.016115036568736828,0.9351351351351351,0.33919357054768284
0.016115036568736828,0.9364864864864865,0.3386755665718334
0.016830473357063166,0.9364864864864865,0.3149016683864755
0.016830473357063166,0.9378378378378378,0.3148447403877362
0.016890683383803503,0.9378378378378378,0.31257916161893035
0.016890683383803503,0.9391891891891891,0.31255576406259483
0.016904850448918877,0.9391891891891891,0.31243101085276836
0.016904850448918877,0.9405405405405406,0.31235241708219696
0.017177566452389808,0.9405405405405406,0.30409376004699945
0.017177566452389808,0.9418918918918919,0.30399778914913805
0.017510492482601073,0.9418918918918919,0.2940964227921058
0.017510492482601073,0.9432432432432433,0.29385460893384946
0.01770174786165861,0.9432432432432433,0.28888839045789105
0.01770174786165861,0.9445945945945946,0.2888340273372742
0.017914253838389203,0.9445945945945946,0.2826860393392032
0.017914253838389203,0.9459459459459459,0.28267522084894764
0.018672191822061663,0.9459459459459459,0.2657231699216961
0.018672191822061663,0.9472972972972973,0.26566299914451985
0.019100745541801696,0.9472972972972973,0.2539145851403659
0.019100745541801696,0.9486486486486486,0.253871348667351
0.01960367635339744,0.9486486486486486,0.24247689157544003
0.01960367635339744,0.95,0.2422384376898631
0.01987639235686837,0.95,0.2364568246921084
0.01987639235686837,0.9513513513513514,0.23641620189886794
0.019996812410349042,0.9513513513513514,0.23425090072065116
0.019996812410349042,0.9527027027027027,0.234226217800066
0.02052807735217553,0.9527027027027027,0.2238405529582023
0.02052807735217553,0.9540540540540541,0.2238075633215595
0.02200499389045317,0.9540540540540541,0.1977794535810389
0.02200499389045317,0.9554054054054054,0.19771285878838357
0.02224583399741451,0.9554054054054054,0.1931291102534206
0.02224583399741451,0.9567567567567568,0.1930402696010858
0.022759390107846784,0.9567567567567568,0.18552587515560312
0.022759390107846784,0.9581081081081081,0.185520149806317
0.02346420159733659,0.9581081081081081,0.17603207087071074
0.02346420159733659,0.9594594594594594,0.1759234746717309
0.023850254121730505,0.9594594594594594,0.17139439401489492
0.023850254121730505,0.9608108108108108,0.17135171021328724
0.02422213958100905,0.9608108108108108,0.16657775355657284
0.02422213958100905,0.9621621621621622,0.16654153519817996
0.025323628893729303,0.9621621621621622,0.1546741601216691
0.025323628893729303,0.9635135135135136,0.15466712898286633
0.026042607448334483,0.9635135135135136,0.14784406312750875
0.026042607448334483,0.9648648648648649,0.14778898321831255
0.026818254263401158,0.9648648648648649,0.14120069160760634
0.026818254263401158,0.9662162162162162,0.14117477318624255
0.02723264091802582,0.9662162162162162,0.13745718690276734
0.02723264091802582,0.9675675675675676,0.13742897655163455
0.02823141900865962,0.9675675675675676,0.1300989363077902
0.02823141900865962,0.9689189189189189,0.13004144989379404
0.02899289875861092,0.9689189189189189,0.12482287226294
0.02899289875861092,0.9702702702702702,0.12482110782494481
0.029871256795764047,0.9702702702702702,0.11916697798380783
0.029871256795764047,0.9716216216216216,0.11913793599034819
0.029931466822504384,0.9716216216216216,0.11879503345317541
0.029931466822504384,0.972972972972973,0.11879365952098009
0.0322584072677044,0.972972972972973,0.10602177332219881
0.0322584072677044,0.9743243243243244,0.1059984941998594
0.03261966742814642,0.9743243243243244,0.1042804343040657
0.03261966742814642,0.9756756756756757,0.10427210181153938
0.0336255290513379,0.9756756756756757,0.09969998243081968
0.0336255290513379,0.977027027027027,0.09968526265088379
0.03563371053144203,0.977027027027027,0.09145643310789035
0.03563371053144203,0.9783783783783784,0.09145110633537733
0.03737980130691176,0.9783783783783784,0.08515459285786765
0.03737980130691176,0.9797297297297297,0.08514761496277048
0.03805982043244966,0.9797297297297297,0.08293375842701678
0.03805982043244966,0.981081081081081,0.0829334330333554
0.03856275124404541,0.981081081081081,0.08105895666572924
0.03856275124404541,0.9824324324324324,0.08105563956352382
0.04005029308115957,0.9824324324324324,0.07649164415557073
0.04005029308115957,0.9837837837837838,0.07649149362433501
0.044792718128530695,0.9837837837837838,0.06518160666566769
0.044792718128530695,0.9851351351351352,0.06516794081494798
0.04604650339124121,0.9851351351351352,0.06257367998906775
0.04604650339124121,0.9864864864864865,0.06256943791900862
0.046885901999327066,0.9864864864864865,0.060981619744372474
0.046885901999327066,0.9878378378378379,0.060978140283385426
0.04887991641431582,0.9878378378378379,0.057581258533639754
0.04887991641431582,0.9891891891891892,0.05757564643458944
0.0547238307744072,0.9891891891891892,0.04956697555428559
0.0547238307744072,0.9905405405405405,0.049564981790819154
0.05485841789300324,0.9905405405405405,0.049415230088624154
0.05485841789300324,0.9918918918918919,0.04940902410650926
0.05659388336963644,0.9918918918918919,0.04737007391858825
0.05659388336963644,0.9932432432432432,0.047363925925245694
0.056820556411482405,0.9932432432432432,0.04714560638205263
0.056820556411482405,0.9945945945945946,0.047141546365960914
0.07180931130354708,0.9945945945945946,0.034882786568688436
0.07180931130354708,0.995945945945946,0.0348822359140199
0.0810710301227222,0.995945945945946,0.029956690050306666
0.0810781136552799,0.995945945945946,0.029956293022290994
0.10509483079211603,0.995945945945946,0.021870347447050263
0.10510191432467371,0.995945945945946,0.02186757086818152
0.11957357134002727,0.995945945945946,0.01872646391051164
0.11957357134002727,0.9972972972972973,0.01872609820772583
0.12045901290973808,0.9972972972972973,0.018549408113799095
0.12046609644229578,0.9972972972972973,0.018549377853715007
0.12189697001894845,0.9972972972972973,0.018268268265806728
0.12190759531778497,0.9972972972972973,0.018266799697691367
0.12855194885689494,0.9972972972972973,0.0170946605920434
0.12855194885689494,0.9986486486486487,0.017094414043976557
0.14472365368609325,0.9986486486486487,0.014812817651922973
0.14473782075120864,0.9986486486486487,0.014812106639033946
0.1905505675680462,0.9986486486486487,0.010666310012428161
0.1905505675680462,1.0,0.010666165504795048
0.23766668437549807,1.0,0.00811347768547454
0.23770210203828648,1.0,0.00811346725948461
0.2522268855478227,1.0,0.007540860948371404
0.25228001204200534,1.0,0.007540802083487135
0.25660096690219414,1.0,0.007374598375674237
0.2566080504347518,1.0,0.007374510637121793
0.35305034620765374,1.0,0.0048478232258419626
0.3530574297402114,1.0,0.004847678142478283
0.4043740813543714,1.0,0.003980107022512091
0.4043811648869291,1.0,0.003980050991252949
0.42505445465653724,1.0,0.0036872638842714383
0.4250615381890949,1.0,0.0036872284982958103
0.43945881811259274,1.0,0.003502747019631097
0.4394694434114293,1.0,0.0035026518414895077
0.44614213108077,1.0,0.003423463970245044
0.4461492146133277,1.0,0.0034234578690811113
0.4481821884573837,1.0,0.0033977686265186857
0.4481892719899414,1.0,0.0033977071674983076
0.5068834227629319,1.0,0.0027778516123041896
0.5068905062954896,1.0,0.0027778482559370505
0.5086720147337477,1.0,0.0027622763814351805
0.5086790982663054,1.0,0.002762276208645744
0.5417166941153553,1.0,0.002476380485018995
0.541723777647913,1.0,0.0024763736250561583
0.5563123129504683,1.0,0.002358648732386389
0.5563193964830261,1.0,0.0023586450288263683
0.5926366679062849,1.0,0.0020933559647204904
0.5926437514388425,1.0,0.002093349608121973
0.6255219678053445,1.0,0.0018792230507428357
0.6255290513379023,1.0,0.0018792199893842385
0.7292567603463848,1.0,0.001318361084917257
0.7292638438789424,1.0,0.0013183499570086736
0.7336060493368043,1.0,0.0012983033322763377
0.7336131328693619,1.0,0.0012982964077092967
0.744999911455843,1.0,0.0012433722943511038
0.7450069949884007,1.0,0.0012433333691004818
0.7454851334360445,1.0,0.0012413557702112294
0.7454922169686022,1.0,0.001241340943260007
0.7646035878092404,1.0,0.001155394301633594
0.7646106713417982,1.0,0.001155392479643009
0.7705289627937453,1.0,0.001130337346199713
0.7705431298588606,1.0,0.001130326210364217
0.771233774283235,1.0,0.0011277338269147998
0.7712408578157928,1.0,0.0011276927702913867
0.7893074076041722,1.0,0.001048024551214616
0.7893144911367299,1.0,0.0010480204537082246
0.796089890028157,1.0,0.0010201627747698245
0.7960969735607147,1.0,0.001020136175769199
0.8517770812304096,1.0,0.0007917329256820178
0.8517841647629673,1.0,0.0007917284229470183
0.862026952841382,1.0,0.0007525001519673148
0.8620340363739397,1.0,0.0007524926854549528
0.8644034780144858,1.0,0.0007427828284811528
0.8644105615470435,1.0,0.000742780804594015
0.8650445377109565,1.0,0.0007401479530338342
0.8650516212435141,1.0,0.0007401414254338068
0.8670491774247817,1.0,0.0007320355631785068
0.8670562609573395,1.0,0.0007320297829982727
0.8689156882537321,1.0,0.0007243766979179786
0.8689227717862898,1.0,0.0007243497668395104
0.8759106766544476,1.0,0.0006956237270367389
0.8759177601870053,1.0,0.0006956236442507701
0.8929146965591741,1.0,0.0006264978164821372
0.8929217800917317,1.0,0.0006264659986524693
0.8948307921160282,1.0,0.0006184406749845544
0.894837875648586,1.0,0.0006184347701916613
0.8992261240680728,1.0,0.0006004539112543466
0.8992332076006304,1.0,0.0006004231463152942
0.9013334750039845,1.0,0.0005914271988704628
0.9013405585365422,1.0,0.0005914264282147673
0.9019426588039455,1.0,0.0005891793782779768
0.9019497423365033,1.0,0.0005891677174594935
0.9033168641201367,1.0,0.0005833413730491839
0.9033239476526944,1.0,0.0005833291908537304
0.9035258283305885,1.0,0.0005825773462599258
0.9035329118631461,1.0,0.0005825756790090366
0.9104747737696789,1.0,0.0005543974386805282
0.9104818573022366,1.0,0.0005543911875548059
0.91625847810303,1.0,0.0005303732007045332
0.9162655616355877,1.0,0.0005303421681504982
0.9167153659530007,1.0,0.0005285251505142093
0.9167224494855585,1.0,0.0005285197431305507
0.9168074518762507,1.0,0.0005282207761171443
0.9168145354088084,1.0,0.0005282165718954173
0.9173883015459809,1.0,0.0005254762746885732
0.9174060103773752,1.0,0.000525464780029682
0.9199171226690751,1.0,0.0005150778304745847
0.9199242062016327,1.0,0.0005150664862258771
0.9208273566027377,1.0,0.000511370832709757
0.9208344401352955,1.0,0.0005113663749256018
0.9303936673218934,1.0,0.00047006398022677426
0.9304007508544511,1.0,0.00047006062335149646
0.9322920540473534,1.0,0.00046214307103286376
0.9323026793461899,1.0,0.0004621326528493746
0.9323841399706033,1.0,0.000461852811254474
0.9323947652694399,1.0,0.0004618354415147809
0.9359471568471197,1.0,0.00044688940262335085
0.9359577821459562,1.0,0.0004468820362728964
0.9359931998087446,1.0,0.0004467288322321962
0.9360179921726965,1.0,0.00044671558298432903
0.9361277869273407,1.0,0.00044620724188756917
0.9361348704598984,1.0,0.0004462059347894025
0.9369353096389169,1.0,0.0004427023581958543
0.9369459349377535,1.0,0.0004426794425003075
0.9386636915829925,1.0,0.00043532006295389573
0.9386707751155501,1.0,0.00043530345836853107
0.9391453717969152,1.0,0.00043348964706394573
0.9391524553294728,1.0,0.0004334529594034941
0.9392303741876074,1.0,0.0004332225661816591
0.9392374577201651,1.0,0.0004332151196708411
0.9403070711363757,1.0,0.00042836715494587224
0.94032477996777,1.0,0.0004283507096467587
0.9411995962386442,1.0,0.00042473624530203253
0.9412066797712019,1.0,0.0004247349824580249
0.9412775150967788,1.0,0.0004244895061816372
0.9413023074607306,1.0,0.0004244884994443197
0.9427367228036622,1.0,0.0004182206052112409
0.9427473481024987,1.0,0.0004182197780235572
0.9441321787175264,1.0,0.0004118500068905734
0.9441392622500842,1.0,0.00041183304682880723
0.9472914342382546,1.0,0.0003967751847459966
0.9472985177708123,1.0,0.00039676947180501714
0.9473197683684854,1.0,0.0003966451502569322
0.9473303936673219,1.0,0.00039663601365774433
0.9474578972533603,1.0,0.00039614085030519725
0.9474649807859179,1.0,0.00039611398404791647
0.9493137827834741,1.0,0.00038746529844817555
0.9493208663160319,1.0,0.000387421691572989
0.949653792346243,1.0,0.0003858186517576627
0.9496679594113584,1.0,0.00038579880830612204
0.950695071632223,1.0,0.00038154479029592787
0.9507056969310596,1.0,0.0003815397702245152
0.951123625351963,1.0,0.0003796787778502023
0.9511307088845207,1.0,0.00037962909446337027
0.951169668313588,1.0,0.0003795028129554697
0.9511767518461457,1.0,0.0003794934387790167
0.9523172005879332,1.0,0.00037422769799895197
0.9523313676530486,1.0,0.00037422266024084036
0.9524269953425774,1.0,0.0003737595656426898
0.952434078875135,1.0,0.0003737099360839671
0.9524624130053658,1.0,0.0003736097149513385
0.9524694965379235,1.0,0.00037358423138794867
0.952774088437904,1.0,0.00037221442734946354
0.9527847137367406,1.0,0.0003722124710325145
0.9536134870459898,1.0,0.00036811086617632625
0.9536205705785475,1.0,0.00036810410654387763
0.9537374488657494,1.0,0.00036755710246562823
0.9537480741645858,1.0,0.0003675493297403837
0.9549558164656714,1.0,0.0003621370708345058
0.954966441764508,1.0,0.00036212477045371354
0.9549735252970657,1.0,0.0003621167949544527
0.9549806088296233,1.0,0.0003620997539404524
0.9552958260284404,1.0,0.00036040449270702724
0.9553029095609981,1.0,0.0003603867805184954
0.9556145849935362,1.0,0.0003589969311484921
0.955621668526094,1.0,0.0003589945793879025
0.9559652198551417,1.0,0.0003572523241986314
0.9560006375179302,1.0,0.0003572326409259684
0.9564823177318529,1.0,0.00035496645240299887
0.9564894012644105,1.0,0.00035495924600888515
0.9569321220492659,1.0,0.00035283170424229324
0.9569427473481025,1.0,0.0003528216252541122
0.9594432343409658,1.0,0.0003405214008275626
0.9594538596398023,1.0,0.0003404839008426487
0.9599319980874462,1.0,0.00033801542952238326
0.9599390816200039,1.0,0.0003380070287596294
0.9601197117002249,1.0,0.0003369601650064463
0.9601267952327825,1.0,0.00033695320014972153
0.9603322176769555,1.0,0.00033591785130222666
0.9603393012095132,1.0,0.0003359143163242306
0.9604915971595035,1.0,0.00033504170936750414
0.9604986806920611,1.0,0.00033503349784603977
0.9610618215303972,1.0,0.0003323265588268021
0.9611220315571375,1.0,0.00033229330608335663
0.9614337069896758,1.0,0.0003305486817329065
0.9614407905222334,1.0,0.0003305450205731689
0.9621172678814925,1.0,0.0003272670724901876
0.962127893180329,1.0,0.0003272639268114423
0.962917707060511,1.0,0.00032362278331673854
0.9629283323593476,1.0,0.0003236010601572457
0.9634595973011741,1.0,0.0003205676791248907
0.9634666808337318,1.0,0.0003205536640045003
0.9634879314314049,1.0,0.0003204581100718328
0.9634950149639625,1.0,0.00032045467890507996
0.9645150436522694,1.0,0.0003148812423480097
0.9645221271848271,1.0,0.0003148700535095706
0.9647098407976058,1.0,0.00031387588601062253
0.9647169243301634,1.0,0.0003138754882436553
0.9649046379429421,1.0,0.00031287339450086993
0.9649117214754999,1.0,0.0003128327287671714
0.9650498503603747,1.0,0.0003122348814593621
0.9650569338929325,1.0,0.00031220762740852303
0.9650923515557208,1.0,0.000312120740092414
0.9650994350882786,1.0,0.0003121018407196975
0.9661336308417008,1.0,0.000306493590587413
0.9661477979068162,1.0,0.0003064721616097153
0.9663886380137775,1.0,0.0003052539686838494
0.9663957215463351,1.0,0.00030521620997456044
0.9671394924648923,1.0,0.00030167916946771775
0.9671465759974499,1.0,0.00030167010363295403
0.9673874161044113,1.0,0.00030008105017622825
0.967394499636969,1.0,0.0003000807851662501
0.9681878552834299,1.0,0.0002961739056762676
0.9682020223485452,1.0,0.0002961358341242234
0.9685491154438719,1.0,0.000294475947924084
0.9685597407427083,1.0,0.00029441856976499187
0.9687368290566506,1.0,0.00029327635694201655
0.9687439125892082,1.0,0.00029327604299877655
0.9694558076112557,1.0,0.0002892646723986963
0.9694664329100923,1.0,0.0002892636525116936
0.9697958171740246,1.0,0.00028736294081746695
0.9698029007065824,1.0,0.0002873434448263844
0.9713896119995041,1.0,0.0002793349086172523
0.9714002372983407,1.0,0.00027929220536516904
0.9714639890913599,1.0,0.0002789301388881108
0.9714746143901964,1.0,0.000278923314393844
0.9719102516424941,1.0,0.00027675917369512465
0.9719173351750517,1.0,0.0002767520120956493
0.9730223662540509,1.0,0.0002706174758949139
0.9730294497866085,1.0,0.0002705876588008136
0.9736315500540119,1.0,0.00026715361592700635
0.9736421753528485,1.0,0.0002671468256913704
0.9737873877702811,1.0,0.0002662644149856767
0.9737944713028387,1.0,0.0002662541617343549
0.9738723901609733,1.0,0.00026582980699001646
0.9739184331225983,1.0,0.00026582435996696396
0.9739290584214347,1.0,0.0002657326615292964
0.9739361419539925,1.0,0.00026571665354312846
0.9748605429527706,1.0,0.0002602494199545658
0.9748676264853282,1.0,0.0002602250322486735
0.9749065859143955,1.0,0.0002600093366212914
0.9749136694469532,1.0,0.00025998121827590294
0.975097841293453,1.0,0.0002591002882442098
0.9751049248260107,1.0,0.0002590852520513489
0.9764153783491827,1.0,0.000251778000590781
0.9764224618817404,1.0,0.0002517565205838327
0.9766951778852113,1.0,0.00025027207584352916
0.9767022614177691,1.0,0.000250271767468715
0.9767872638084613,1.0,0.0002497939135235518
0.976794347341019,1.0,0.0002497734598178439
0.9768722661991536,1.0,0.0002493824077931339
0.9768793497317112,1.0,0.0002493411976417968
0.9775487435584126,1.0,0.0002455311338279532
0.9775558270909702,1.0,0.0002454772152958128
0.9784802280897483,1.0,0.0002401603674813639
0.9784873116223061,1.0,0.0002401523668340096
0.9786325240397387,1.0,0.0002391844350667706
0.9786396075722963,1.0,0.0002391833266023428
0.9790717030583151,1.0,0.00023661418616281222
0.9790929536559883,1.0,0.0002366110938414747
0.9793904620234111,1.0,0.0002343612825023138
0.9793975455559688,1.0,0.00023432953644265942
0.9796242185978147,1.0,0.00023261257284711817
0.9796313021303724,1.0,0.00023259514856239466
0.979889851068728,1.0,0.00023086673240582382
0.9799004763675645,1.0,0.00023085685153000042
0.9799819369919779,1.0,0.00023033689678458435
0.9799890205245356,1.0,0.00023033211845493187
0.9800173546547664,1.0,0.00023011584023886446
0.980024438187324,1.0,0.00023010992080150909
0.9800315217198817,1.0,0.00023007674143612605
